,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
1828,1828,5,False,"01 20, 2007",A22RE7V8QZFICW,0767087372,{'Format:': ' DVD'},Lizard,"I wish I could give it a hundred stars, this Upstairs, Downstairs is absolute magic. A story about the Bellamy family and their servants, it goes beyond any kind of play or soap (quite frankly, I think it merged qualities of both quite successfully)--but it draws you INTO the family and you feel like you actually become a PART of the whole thing. Troubles? Sure always troubles with both the wealthy family and troubles with the servants. But even in real life, it always has trouble, doesn't it. Frequently very touching; sometimes even shocking; it's GREAT! I LOVE THESE DVDs! I don't give a flip what other people say about the alleged picture and sound quality ""troubles"".  I say, honestly, just WHERE are these alleged ""toubles""--remember it was made for television; in fact during some of the early season you have some black and white episodes due to some kind of technical crew strike or whatever. But it's just a few shows but WHO CARES it's all great.  I found nothing wrong with either the quality of the DVDs picture and sound. I thought the overall picture/sound is great.  BIG WARNING: ONCE YOU START WATCHING THESE DVDS BEFORE YOU KNOW IT YOU ARE ***hooked*** AND I MEAN YOU CAN'T STOP WATCHING THESE. REMEMBER I WARNED YOU.  Another great thing about Upstairs, Downstairs, is that you can watch it again and again and never get tired of it.  If you are not used to British television, well, the first disk you have to get used to the accent...but it's not hard--TRUST ME IN NO TIME YOU WILL NOT EVEN NOTICE THE ACCENT.  I really love this series. It's a real treasure.","UPSTAIRS, DOWNSTAIRS IS A PURE JEM!",1169251200,32.0,,"give know television upstairs warn episode black go magic think quite toubles""--remember notice like hundred bellamy could actually frankly think downstairs can't soap get nothing thing due hard--trust big sure tire absolute great treasure trouble feel real stop find draws servant care season star successfully)--but really technical picture picture/sound trouble fact play frequently part love series quality whatever make crew whole accent...but wrong beyond kind disk use become warn first honestly shock early remember watch strike time hooked white sometimes dvds even start flip sound show either merge never watch touch overall story accent mean life people well always say another allege british family quality wealthy wish"
1829,1829,5,False,"12 6, 2006",A1YZHVLYOH2RR3,0767087372,{'Format:': ' DVD'},D. DeVore,I have been enjoying this series very much.  The video quality of these shows on DVD is pretty good.  I was concerned about that after reading a review here but those concerns proved to be unfounded.,Very entertaining series,1165363200,8.0,,concerned prove video good reading show much dvd enjoy unfounded concern series quality pretty review
1830,1830,1,False,"11 11, 2006",A2BE07PWAU7M7V,0767087372,{'Format:': ' DVD'},Garrett Fagan,"One of the very best TV dramas ever made, enjoyment of it is almost totally ruined by appalling picture and sound quality. I have no idea what ""digitally remastered"" means, if this is the result. It's a disgrace to charge almost $250 for a product this inferior. I actually thought my copy was a bootleg, made by some bloke pointing a digital camera at a TV screen -- it's that awful. There is also a constant ""shadow"" track on the audio, which sounds as if someone has a radio on in the background. Just disgraceful. Avoid.","Superb series, rubbish DVDs",1163203200,42.0,,tv track sound sound idea constant radio inferior appal think avoid totally dramas digitally best mean copy bootleg digital almost audio result camera screen ever disgrace charge background shadow picture one also someone actually product awful disgraceful quality enjoyment bloke ruin remastered make point
1831,1831,5,False,"10 29, 2006",AI0KXH1O95X0H,0767087372,{'Format:': ' DVD'},Sir Robert,"I now see why many people adore ""Upstairs Downstairs,"" and also why it has its place among classic television. The whole show is actually a time capsule during the time of pre-WWI UK and after (up to the US stock market crash in 1929.) It is very interesting to note the various stages of changes that were happening during that time. It's like a history lesson but with more fun in it (apologies to my History teacher.) In this, the makers of this wonderful miniseries did not fail in their mission to make things as authentic as possible. Personally, I cannot boast about knowing much about English soceity during the Edwardian era, for my knowledge of it actually comes from period movies and television programs that I had seen before. But when I said ""authentic,"" what I meant was that we can see and feel the labour of love that was put into every detail to make the show feel at home in its period setting.  In addition, this is no ordinary soap opera because it really has a lot of things to say about many issues. One might think that the people who inhabit the stories are shallow and uninteresting. After all, what can be interesting about the lives of parlourmaids, footmen, or drawing room ladies? But then, in ""Upstairs Downstairs,"" you will find otherwise because the writers somehow managed to give the stories and the characters flesh and blood, as well as humor and tears. Though dignified as the ""Upstairs"" masters may be, the writers prove that these people are not infallible, and that they are as susceptible to mistakes as any other class of human being. As for the ""Downstairs"" servants, though they toil all day long, we see that they do have lives of their own that are also interesting.  Having said the above, I guarantee that you will root for most of the characters. I love Lady Marjorie the best; captivating Georgina, no-nonsense Hazel, and Virginia as the second Mrs. Bellamy I love second. They are such adorable and charming people. I shall never forget that scene where Lady Marjorie tells Hudson the butler that ""the King will be dining with us next week."" She was picture-perfect in that one. As for the men, I always admire Mr. Bellamy for his political convictions. Although we don't actually get to see the hearings in the House of Commons, we do get a firsthand look of what goes on behind the life of a parliament member. It is this aspect of the show that gives ""Upstairs Downstairs"" its political dimension. As for Elizabeth and James, I disliked them most of the time because they are spoiled, but they do have their human moments. Plus, Nicola Pagett and Simon Williams are such good, good actors. These two have some of the best parts in the whole series; Simon Williams, especially, as James, during the War years and after that.  Going now to the servants, there's Edward and his pretty wife Daisy. There's also Rose, who really lost a chance at the one happiness that she could have get (find it out for yourself.) Mr. Hudson, I sometimes find disappointing because of his prejudiced views. But during the times when he is in his right principles, you will admire him for it. Mrs. Bridges might be scoldy, but she really is a mother at heart, having no children of her own. It may surprise you to find out that she never had a husband. Ruby the scullery maid might be trivial, but she does have the spotlight in ""The Hero's Farewell,"" one of my favorite episodes. She also has a funny line at the final episode where she was contemplating that it won't be long before she gets the guesthouse all to herself. As for Thomas and the scene stealing Sarah, you will either like them or dislike them, but they do have their place in the story.  The last episode is a touching one, since we would have gotten used to the characters and feel that we know them already. I was sorry to see the members of the Bellamy household disbanded like that. I especially felt heart-pangs when Rose (Jean Marsh) was closing down the empty house. The ghosts of the past whispered into her ears as she did this, from floor to floor of 165 Eaton Place. These final few minutes of the show will not soon go away from your memory,.  As companions to this series, I would like to recommend the ""Berkeley Square"" Series and Stephen Poliakoff's ""The Lost Prince."" Both of these can be had here at Amazon. There is no doubt that ""Berkeley Square"" had its roots in ""Upstairs Downstairs."" To see ""Berkeley Square"" is to extend the enjoyment after viewing ""Upstairs Downstairs."" But to get a better understanding of the political situation of the time period, I would recommend Stephen Poliakoff's ""The Lost Prince."" This is considered to be one of Mr. Poliakoff's best works. I guarantee that ""Berkeley Square"" and ""The Lost Prince"" will not disappoint. Both are BBC productions.  Overall, I highly recommend the show, definitely a keeper. Some of the episodes might not be appropriate for younger viewers, as they touch on subjects about homosexuality, a murder, and suicides. The episode ""Alberto"" might also not be suitable for younger audiences, because it has an element worthy of an ""R"" rating. Other than that, it's mostly safe. The best part of the show was during the years of the War, when everybody had to make sacrifices, and when nothing was really certain. One lesson that the show teaches many a time is that WORDS CAN HURT. Parents will do wise to instill this into the minds of youngsters.  A word about picture quality: since this is a show over thirty years of age, one mustn't give it a lot of expectations. I think there's a limit of what our current technology can do in the field of DVD transfer. I personally don't mind the sometimes grainy quality (plus the black and white of the first few episodes) because it gives it more vintage. What I do complain grievely about is the lack of subtitles; and, there's not much of a bonus feature.",Ten Stars for the Bellamy Household,1162080000,5.0,,miniseries go hero's manage grievely dislike ear soceity say market subtitle shallow worthy actually mr elizabeth capsule room downstairs time berkeley spoil last poliakoff's child soap get parliament favorite many ordinary dvd movie surprise disappoint uninteresting scullery fun really ladies suitable picture part viewer right funny possible farewell thomas charm soon home stage highly would heart wise master bridge rise work young writer either plus steal life forget overall dislike two tear meant williams maker political go infallible alberto note every may give knowledge know television upstairs away episodes house black captivate opera apology much inhabit character like butler element program eaton could lesson week might vintage enjoyment nothing limit definitely technology blood well long companion edward happen floor nicola see consider contemplate bbc one personally love change complain memory sacrifice whole bonus adore give english amazon first adorable certain daisy time view various youngster history hazel issue also felt pagett see stephen root year human guesthouse story simon scene flesh parent marsh ruby since classic labour story doubt though behind admire there's dignify always expectation second actor no-nonsense closing hurt teacher trivial fail recommend mission boast bellamy prejudice among think whisper jean next war sarah aspect tell member virginia know parlourmaid spotlight although interesting servant word thing pre-wwi dimension series lot quality place mother shall good set james use come picture-perfect edwardian draw mind mostly part white sometimes grainy firsthand hudson prove somehow period scoldy make rating field touch word best episode mistake look life din common wonderful susceptible well say get final lady age member happiness mind chance detail find footmen feature men toil sorry everybody moment audience ghost addition disband thirty already minute feel roots wife line put safe keeper square appropriate touch principle hearing prince homosexuality go lose marjorie otherwise transfer lack georgina cannot empty especially crash heart-pangs extend uk situation suicide humor husband day production subject maid current authentic guarantee view class never teach instill get disappoint stock mr people conviction past show murder king understanding era household pretty
1832,1832,4,False,"09 17, 2006",A3Q61HHSFP80LA,0767087372,{'Format:': ' DVD'},zoe,"I can't help myself, I just love this series.  I missed it the first go round in the 70's on PBS due to ""life events"" that were going on for me, but it is such a stellar series -- and it is so affordable in the ""Complete Series"" package by A&E that I have to tell you that despite the poor poor quality of the DVD, the stories are too fantastic to not view and own if you are on a budget.  I do notice the DVD ""panning"" or ""slowing down"" or even the fuzzy notation for the next reel in the upper right corner, but I just acknak it and let it go, and let the story and character draw me in and in and in and on and on and....",Too in love to overlook the poor quality of the DVD,1158451200,15.0,,can't let reel stellar go story due poor pbs upper view first budget dvd acknak pan a&e notice help story life event fantastic round draw go corner character despite notation love series affordable miss complete package tell quality even fuzzy right slow next
1833,1833,5,False,"08 16, 2006",A2Z13QAST1E7Q9,0767087372,{'Format:': ' DVD'},Tiggah,"It is no exaggeration to say that this classic early 70's British period drama is one of the all-time best series of its sort ever produced.  With sixty-eight 50-minute episodes, the series covers a time span of nearly 30 years (from early Edwardian England in 1903, through the horrors of the First World War, and on into the Roaring 20s, finally concluding with 1929's stock market crash). The setting is the household of the Bellamy family at 165 Eaton Place, London.  Upstairs live Richard Bellamy, MP, and his beautiful, aristocratic wife, Lady Margery. The Bellamys have two adult children, Captain James and Elizabeth, who come and go much like a recurring motif (though recurring nightmare might be more appropriate, for they are the source of much grief (albeit unintended) for their society parents). I don't wish to give the storylines, scandals and surprises away. Suffice it to say that as the series progress, there are lovers, marriages, births and deaths (not to mention the arrival of a beautiful young niece) which impact on the relationships and alter the composition of the group above stairs.  Downstairs we are privy to the lives of the servants in the Bellamy household. First and foremost is the devout, inflexible and regimental head butler, Angus Hudson, the staff overlord. Then there is the curmudgeonly but good-hearted cook, Mrs. Bridges. Other memorable characters include the efficient but sheltered head house/parlour maid, Rose Buck; the religious but simple footman, Alfred; his successor, the good-natured Edward, who has an eye for the female staff; the not-overly-bright scullery maid, Emily, and her successor and intellectual equal, Ruby; and Lady Margery's prim and snobbish lady's maid, Miss Roberts.  Of course, one simply cannot forget the sassy, vivacious new under house/parlour maid, Sarah (Pauline Collins), who is a real dreamer and schemer and who, like a bad penny, turns up on the Bellamys' doorstep periodically during the first two series, or the new capable-but-just-as-conniving chauffeur, Thomas (Collins' real-life husband, John Alderton), who is nobody's fool!  Like the family upstairs, the downstairs ""family"" too has its share of comings and goings, what with lovers, marriages, deaths, hirings, and firings.  This boxed set includes the 1979 spin-off series entitled Thomas and Sarah (thirteen 50-minute episodes), which chronicles the adventures and misadventures of those two memorable miscreants after they leave the Bellamy's employ.  Unlike Upstairs Downstairs, which is fairly high drama infused with a spattering comic relief here and there, Thomas and Sarah is very much a comedy-drama.  With Sarah's penchant for foreign accents and tale-telling and the conniving and entrepreneurial spirit that both characters embody, the stage is set for some thoroughly enjoyable vignettes. Most of the episodes involve the couple trying their hands (and luck) at something new--like running a match-making agency, working in a boys' school, working as magicians, and so on.  For all their efforts, however, they always seem to find themselves skint--and thus the need for another enterprise (and hence another enjoyable episode!).  The only thing less than satisfactory is the ""conclusion"" of the final episode, which left me wondering whether or not a second series was at least anticipated.  But that's is a minor quibble, for this is a series to be watched for the sheer enjoyment of the journey.  One final dvd bonus is the enjoyable and informative 50-minute 25th Anniversary Special,  which was produced around 1998 and includes remembrances by many of the surviving actors (including James, Elizabeth, Rose, Edward, Daisy, and Ruby).  In conclusion, Upstairs Downstairs is quite simply an outstanding dramatic series.  It is compelling, captivating, and often thought-provoking; and if you enjoy a dramatic series with lots of ""goings on,"" scandal, and so forth, you'll enjoy it all the more!  The inclusion of Thomas and Sarah is a delightful, light-hearted, entertaining bonus, and I highly, HIGHLY recommend this boxed set to all fans of the very best in British period drama.",One of the Best British Period Dramas of All Time!,1155686400,105.0,,privy roberts thoroughly foreign buck quibble ever cover miscreant market enterprise elizabeth composition employ young downstairs child exaggeration many thing bellamy's dreamer aristocratic dvd alter scullery entitle stage drama accent births boxed anticipate infused try thomas suffice couple school highly marriage miss thus outstanding angus house/parlour bad bridge rise finally embody leave include regimental special run life forget set two mp eye entertain go british schemer wish light-hearted give upstairs away episode female involve captivate lady's much sheltered character enjoy like butler informative staff sheer adult eaton spirit come turn might enjoyment watched conclude group enjoyable coming england inflexible nightmare edward intellectual minor one conclusion alfred new bonus grief first not-overly-bright daisy time thirteen thought-provoking scandal margery forth year niece motif memorable parent prim ruby surprise classic scandal though include spatter curmudgeonly always relief second actor hirings collins match-making relationship foremost head cook doorstep however good-natured recommend agency john bellamy simply need going penny overlord war vivacious lot least sarah luck good-hearted impact journey anniversary hand fan wonder spin-off le leave servant fairly nearly course series alderton chauffeur london place nobody's hence society beautiful setting misadventure james remembrance periodically boys adventure whether edwardian early equal produce hudson arrival death period span best chronicle work episode often skint--and say another compelling final recur lady richard find quite real-life devout share comic world successor high firing footman emily margery's something storyline simple snobbish all-time real capable-but-just-as-conniving albeit religious wife source unlike survive that's appropriate pauline vignettes entrepreneurial efficient sarah's live horror comedy-drama stair household inclusion fool cannot effort sort sassy bellamys crash lover satisfactory husband sixty-eight maid tale-telling delightful roar stock magician around mrs progress penchant unintended mention include seem connive captain dramatic family new--like
1834,1834,5,False,"08 13, 2006",A2Z13QAST1E7Q9,0767087372,{'Format:': ' DVD'},Tiggah,"It is no exaggeration to say that this classic early 70's British period drama is one of the all-time best series of its sort ever produced.  The series covers a time span of nearly 30 years (from early Edwardian England in 1903, through the horrors of the First World War and the Roaring 20s, finally concluding with 1929's stock market crash). The setting is the household of the Bellamy family at 165 Eaton Place, London. Upstairs live Richard Bellamy, MP, and his beautiful, aristocratic wife, Lady Margery. The Bellamys have two adult children, Captain James and Elizabeth, who come and go much like a recurring motif (though recurring nightmare might be more appropriate, for they are the source of much grief (albeit unintended) for their society parents). I don't wish to give the storylines, scandals and surprises away. Suffice it to say that as the series progress, there are lovers, marriages, births and deaths (not to mention the arrival of a beautiful young niece) which impact on the relationships and alter the composition of the group above stairs.  Downstairs we are privy to the lives of the servants in the Bellamy household. First and foremost is the devout, inflexible and regimental head butler, Angus Hudson, the staff overlord. Then there is the curmudgeonly but good-hearted cook, Mrs. Bridges. Other memorable characters include the efficient but sheltered head house/parlour maid, Rose Buck; the religious but simple footman, Alfred; his successor, the good-natured Edward, who has something of an eye for the female staff; the not-overly-bright scullery maid, Emily, and her successor and intellectual equal, Ruby; and Lady Margery's prim and snobbish lady's maid, Miss Roberts.  Of course, one simply cannot forget the sassy, vivacious new under house/parlour maid, Sarah (Pauline Collins), who is a real dreamer and schemer, or the new chauffeur, Thomas (John Alderton--Collins' real-life husband), who is nobody's fool!  Like the family upstairs, the downstairs ""family"" too has its share of comings and goings, what with lovers, marriages, deaths, hirings, and firings.  The boxed set contains all five series (with a total of 68 episodes).  Series one and two cover the Edwardian period from 1903 to King Edward's death in 1910. There is little change in the household throughout these two series, and although the entire series is spectacular, these first two sets are my favourite. Series three covers the period from 1912 to the start of WWI. Series four covers the war (1914-1918), and its depiction of the realities of war from the human standpoint is unsurpassed, making series four a very, very strong series indeed. Series five covers the twenties.  In conclusion, this is quite simply an outstanding dramatic series. I would, in fact, go so far as to say that it is required viewing for anyone who enjoys first-rate period drama. But its appeal is broad enough to be enjoyed by anyone who enjoys compelling, captivating, and often thought-provoking drama; and if you enjoy a dramatic series with lots of ""goings on,"" scandal, and so forth, you'll enjoy it all the more! It's a large set, but it's well worth taking a chance on.  I simply cannot imagine anyone not enjoying it.  Those who've enjoyed Upstairs Downstairs will surely want to check out The Duchess of Duke Street (both of which were produced by John Hawkesworth).",An Outstanding British Period Drama!,1155427200,,,give upstairs duchess hirings away collins episodes female captivate relationship foremost privy lady's much robert chance enjoy richard shelter quite head cook character buck enjoy real-life like butler ever staff adult devout good-natured duke eaton cover john bellamy share market simply come four take street elizabeth might composition world going young downstairs overlord conclude war vivacious lot group sarah child successor exaggeration coming firing footman good-hearted emily anyone england impact enough first-rate inflexible change margery's something dreamer make aristocratic nightmare storyline simple snobbish wwi all-time real alderton--collins albeit contains alter wife source religious although edward servant scullery intellectual nearly drama little enjoy set twenty course one conclusion fact appropriate birth pauline series alfred new boxed death entire hawkesworth broad appeal chauffeur london place nobody's efficient society favourite beautiful far thomas live suffice set grief james depiction large horror worth stair fool first not-overly-bright cannot want edwardian who've early equal time marriage sort produce miss bellamys sassy reality outstanding crash would angus thought-provoking scandal imagine house/parlour check hudson arrival bridge deaths lover rise indeed finally period wish start include five margery husband forth year human span niece motif regimental memorable maid standpoint view parent prim roar ruby stock life surprise enjoy best forget set two edward's require classic scandal mrs often mp progress total spectacular cover unintended though mention unsurpassed throughout eye curmudgeonly go captain well say british three strong dramatic compelling recur king surely lady family schemer household
1835,1835,5,False,"01 1, 2006",AZB4CQ9JZSUQB,0767087372,{'Format:': ' DVD'},Eric Pregosin,"As I type this out, PBS' Masterpiece Theater is about to celebrate its 35th birthday making it the longest (if not 1 of the longest) prime time series on their network.  Suffice it to say it is wonderful to see if the best of shows of the series (which we inherited from such British networks as BBC, Granada, etc.) showing up on DVD labels like A&E, Acorn and even their own label.  The one series that a lot of people clamour about is this one: Upstairs Downstairs: The life of the Bellamy family and their servants in a story spanning the early decades of the 20th Century.  When this series first hit DVD, it was released in 5 sets of 4 discs, and then a megaset of all 20, followed by the 4 disc set of its spinoff (not sure it was seen here) Thomas & Sarah (all of which are still available).  Now for the first time all 24 discs comprising both series are in 1 REALLY MEGA set.  I will now finally get to see in its entirety a series that I have heard nothing but rave reviews about, plus its spinoff and can watch em uncut and uninterrupted all I want.  Nice way to start the new year with this set in my home in time for it's 35th anniversary.  Buy THIS set (as opposed to the other 20 disc mega set) and get ready for the most popular series we ever inherited from da British.",Now That's A Masterpiece Collection,1136073600,29.0,,upstairs nice pb uninterrupted way like ever disc bellamy heard downstairs sarah get uncut nothing theater network sure make anniversary century dvd comprise servant oppose entirety see really decades set bbc one series lot spinoff new clamour show popular thomas follow suffice home type birthday first ready prime want long a&e early watch time acorn disc da rave buy etc still finally see even start hit celebrate masterpiece em megaset release show mega plus span granada review network best set story life wonderful inherited people label year available say british label family
1836,1836,1,False,"11 18, 2005",A1S3F7Q4EDTACW,0767087372,{'Format:': ' DVD'},roderick,"I purchased the first issuance of USDS when it first came out.  I returned it five times only to find out that the glitches were in ALL production issuance.  When I heard that USDS was to be reissued ""digitally remastered"" I was over joyed.  I have made it through about one half of the series.  It has been repackaged, but don't expect an improved picture quality. SHAME< SHAME A & E for a rotten reproduction of one of the best mini series of all time.",What does digitally remastered mean????,1132272000,49.0,,reissue repackaged shame expect glitch find joyed improve first reproduction digitally best come time purchase issuance picture usds one heard half production series return rotten quality remastered make mini time five
1837,1837,5,False,"10 28, 2005",A2DX1HUKVV5GCY,0767087372,{'Format:': ' DVD'},Felicia Miller,"To answer Anglo Fan question, this is a wonderful series that I NOW have the pleasure of owning. If you are the type of person who needs digitally re-mastered so the show can look like a gloried sitcom like Friends then this is not for you. What makes this show a classic like I Claudius, which if you check I Claudius reviews it was extremely mixed, however it is the simplicity of it is makes it so appealing . I bought I Claudius on DVD and although it has none of the glam and directing we are so use to, nevertheless it is perfect in my eyes. I have hundreds of DVD's and I am particular about what I add to my collection and this one is a gem and worth having!",Cheers to Upstairs Downstairs!,1130457600,14.0,,mixed glam person use none digitally extremely simplicity like claudius however add perfect question eye dvd although appeal friend one re-mastered series answer sitcom type worth collection pleasure own dvd's particular check fan buy nevertheless needs review gem classic look wonderful make glory direct anglo show hundred
1838,1838,5,False,"08 17, 2005",APZ9MBMUKD2W,0767087372,{'Format:': ' DVD'},D. D Lawson,If one wants to see how the upper class use to live in Edwardian England and how it ended with the waste of World War I. Than this is the place to go to. The BBC has outdone itself with this one.,Excellent !,1124236800,,,want live upper england class end use edwardian go bbc one world see outdone waste place war
1839,1839,5,False,"05 5, 2005",A3MQ3IIFGLQ2PO,0767087372,{'Format:': ' DVD'},E. Hornaday,"I rejoice in the technological development of DVDs which provides the perfect format for the celebrated release, in one complete box set, of one of the finest series that has ever graced, or will ever grace, TV!  This British series is truly in a ""class"" by itself. It's characters are unforgettable, the acting inspired and the backdrop evocative - Edwardian England from 1904 into the 1930s.  The story evolves around the aristocractic Bellamy family ""Upstairs"" at 165 Eaton Place, London, and their servants ""Downstairs,"" but it is not a soap opera. It is as genuine, real and honest as any period production, or for that matter, any production, that I have ever seen.  The characters grapple with the same struggles that we continue to confront in mordern-day America: love, loss, coming of age, morality, prejudice, death, economics, social responsibility, unwed mothers, change, freedom and the search for life's ultimate meaning - concluding with the horrendous effects of a World War and its devastating aftermath.  The ""master"" of the house, Sir Richard Bellamy, played with genuine heart by David Langton, is in Parliament thanks to the enormous political influence of the family of his well-bred wife, Lady Marjorie Southwold Bellamy, played with aplumb and surprising depth by Rachel Gurney.  We come to know the couple and their problems, as we witness a doomed love affair by Marjorie with an artist that she forsakes to save her mariage and which underscores the power of duty in English society. Richard learns of the affair but doesn't address it directly with his wife, whom he resolutely adores, but instead stands by her as she grieves for the one true love she has chosen to give up. Marjorie's life is cut short (the actress left the show after two seasons) after a fateful voyage on the Titanic.  The Bellamy's house parlormaid Rose Buck is portrayed by Jean Marsh, who created the show and starred throughout the series. Rose is compassionate, tough and as real a ""person"" as if she had actually been alive.  Other tremendous characters of this brilliant ensamble cast include the butler, Angus Hudson, portrayed by the late, great Gordon Jackson, the Bellamy's cook, Mrs. Kate Bridges, played by the late Angela Baddeley, and the Bellamy's son, James Bellamy, played by the gifted Simon Williams.  It is Hudson who not only keeps the house running smoothly, but is also the keeper of English social propriety and tradition, objecting to modernization and the merging of social classes. Hudson desperately tries to hold onto the society he knew and loved, but international events conspire to change the very fibre of British culture.  But, it is through the character of James Bellamy that these historical events are played out. Initially, a ""useless"" member of the young nobility, James was restless and lived primarily for himself and leisure pursuits. Uncontrollably, he is swept up in the tide that became World War I and changed England, as well as the World, forever.  James becomes an officer and sees combat and the horrors of war. James eventually returns to Eaton Place after the war ends, but is unable to cope with his ""new"" life or reclaim his ""old"" one, so he ends it by his own hand in the former safety of the family estate.  As the series ends, the Edwardian age of English innocence and ""fun"" has also truly suffered a fatally self-inflicted wound. So, it is fitting that after James' suicide it is the nostalgic Hudson who, with a tear in his eye, closes the house -- and thereby symbolically, the era -- forever.  These are only a few of the characters and events that become real in the series, which ran through 68 riviting episodes.  This unflinching look at history as well as a truly timeless, engaging family saga is not to be missed. The series was originally broadcast on PBS's Masterpiece Theatre, and was introduced each week by the late popular historian, Allistair Cooke.",A Breathtaking Saga of True Life Returns!!!,1115251200,6.0,,timeless power combat grief mariage devastate aplumb grace onto buck return resolutely stand ever kate cast actually search culture downstairs young sweep thereby problem useless langton tradition soap historian parliament class bellamy's portray forsakes tremendous provide fun affair morality cut couple primarily david influence jackson struggle rachel aftermath heart angus live mother bridge rise desperately become include mordern-day tv titanic release fatally chosen leisure run innocence gordon set two close run williams symbolically wind eye political ultimate horrendous british angela life's actress know give merge upstairs duty cope episode house opera learn person character butler estate eaton development freedom week come character america hold conclude england engage nobility effect see loss one depth death love new forever see english object become enormous marjorie's history alive dvd sir also fibre brilliant former backdrop parlormaid simon modernization create marsh initially unflinching story uncontrollably old son saga originally tough celebrate save pbs's restless genuine witness well-bred played hand artist cook star event true bellamy jean war propriety eventually member change allistair unwed box leave servant officer broadcast format series london place try society riviting act fine james edwardian safety introduce hudson cooke end reclaim period masterpiece suffer adores economics suicide continue come look life confront throughout evocative knew well prejudice lady unforgettable grace compassionate smoothly age doom technological master directly richard fateful pursuit love responsibility thanks perfect world baddeley mean great real self-inflicted wife surprising international keeper voyage change historical theatre popular underscore marjorie horror truly gurney season production complete nostalgic miss honest matter grapple class short unable tide social around becomes aristocractic mr southwold instead evolve address keep ensamble inspired fitting tear show gift late family conspire era rejoice
1840,1840,5,True,"01 22, 2005",A1M1Y5UGONAW06,0767087372,{'Format:': ' DVD'},Jody,"I remember looking forward to Sunday nights in the 1970's, when Upstairs, Downstairs was Masterpiece Theater's offering, introduced by the divine Alistair Cooke.  When this DVD set arrived, I hoped that at least it could recreate the Edwardian world for me, as it did 30+ years ago.  I was wrong.  It is so much better than I remember.  With the perspective and experience of thirty years coloring the viewing, the foibles and triumphs of the two families upstairs and down are so much more compelling now.  With the underlying theme that the house must run smoothly no matter what is going on in the inside or outside world, the dependence of the two families on each other is beautifully portrayed.  The period details, down to the china patterns and the paint colors are exquisite, and the characterizations the actors bring to their parts, made possible by the very fine writing, superb.    From the first episode when Lady Marjorie hires Sarah ""On Trial"" and gently but firmly establishes Sarah's position in the household, through the elegance and grandeur of the Edwardian era, ""There's no one to touch you, Mrs. Bridges, when it comes to lamb,"" the exigencies of WWI, when poor shell-shocked Edward the footman is cared for by Lord Bellamy; to the bittersweet end, when Lord Bellamy's diatribe when James loses Rose's inheritance in the stock market crash of 1929, causes a tragedy; the delicate balance between upstairs and down is fascinating and amazing to watch.  The pride the servants take in the successes of the upstairs family, which their support makes possible, and the avuncular care with which the Bellamys ""look after"" the servants (""I hate to see servants humiliated,"" says Georgina, when unexpectedly confronted with Frederick in an embarassing situation) make this series particularly fascinating to Americans, for whom this way of life has never existed.    Despite bombs falling, housemaids giving birth in the attic, party guests committing suicide outside the nursery, various forms of heartbreak occuring both upstairs and down, it's reassuring to know that at 165 Eaton Place, dinner will always be served by an impeccably clad butler on impeccably polished silver, and that tea in the servant's hall will always be accompanied by one of Mrs. Bridges' delicious cakes (when she's not in a snit about being made to go to a lecture on wartime cookery).    No, the quality of the DVDs is not the best, but given a choice between owning it, with all its glitches and jumps--and not having it available at all--I'll take it. There are no problems distracting enough to make it unwatchable. This remarkable series has stood the test of time and truly shines.  The fine writing, splendid acting and authentic sets involve the viewer in the stories to the extent that the minor jumps and glitches are unimportant.  My only complaint is that Alistair Cooke's wonderful introductions are not included.",Television's Finest Hours,1106352000,15.0,,know smoothly upstairs actor successes house tragedy heartbreak divine attic involve much frederick embarassing avuncular jump snit sunday foible unexpectedly clad way hall lose butler theme inheritance delicate complaint distract eaton bellamy fascinate could market bittersweet fine write unwatchable lecture world pattern reassure cake downstairs china impeccably least sarah problem silver fall family footman glitch poor enough tea portrayed bellamy's take paint thirty test americans wwi amaze exigency color form dvd must lamb pride good servant's firmly edward servant exist birth minor polish set bombs position one include elegance despite balance touch series extent quality nursery care underlying alistair make place possible sarah's perspective wrong confront accompanied act go cooke's james serve splendid marjorie grandeur outside truly occur offer first night come georgina unimportant commit remember edwardian watch cause time recreate hate own triumphs bellamys exquisite crash various particularly give part jumps--and shell-shocked dvd housemaid introduce wartime stood ago characterization cooke bridge situation cookery introduction see period inside matter arrive masterpiece year humiliate establishes theater's delicious forward story make authentic experience shine care rose's hire view never bring say dinner choice diatribe superb stock suicide set best two episode mr look run life gently end wonderful guest make party there's detail go remarkable lord available always all--i'll compel dependence look hop lady color beautifully trial era household family give support viewer
